[2020-12-12 00:54:42]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 00:54:48]	RCC - prev: {"nu":36,"lrn":16,"rev":102}, current: {"nu":30,"lrn":16,"rev":99}
[2020-12-12 00:54:48]	 - Output instruction: {"instType":2}
[2020-12-12 22:29:14]	 - Output instruction: {"instType":0}
[2020-12-12 22:29:15]	RCC - prev: {"nu":74,"lrn":20,"rev":300}, current: {"nu":74,"lrn":19,"rev":300}
[2020-12-12 22:29:15]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:29:16]	RCC - prev: {"nu":74,"lrn":19,"rev":300}, current: {"nu":74,"lrn":18,"rev":300}
[2020-12-12 22:29:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:29:38]	RCC - prev: {"nu":74,"lrn":18,"rev":300}, current: {"nu":75,"lrn":11,"rev":300}
[2020-12-12 22:29:38]	 - Output instruction: {"instType":1,"dy":5,"logType":"unknown"}
[2020-12-12 22:29:44]	RCC - prev: {"nu":75,"lrn":11,"rev":300}, current: {"nu":75,"lrn":10,"rev":300}
[2020-12-12 22:29:44]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:29:45]	RCC - prev: {"nu":75,"lrn":10,"rev":300}, current: {"nu":75,"lrn":9,"rev":300}
[2020-12-12 22:29:45]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:29:49]	RCC - prev: {"nu":75,"lrn":9,"rev":300}, current: {"nu":75,"lrn":8,"rev":300}
[2020-12-12 22:29:49]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:30:14]	RCC - prev: {"nu":75,"lrn":8,"rev":300}, current: {"nu":75,"lrn":7,"rev":300}
[2020-12-12 22:30:14]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:30:16]	RCC - prev: {"nu":75,"lrn":7,"rev":300}, current: {"nu":75,"lrn":6,"rev":300}
[2020-12-12 22:30:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:30:17]	RCC - prev: {"nu":75,"lrn":6,"rev":300}, current: {"nu":75,"lrn":5,"rev":300}
[2020-12-12 22:30:17]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:30:19]	RCC - prev: {"nu":75,"lrn":5,"rev":300}, current: {"nu":75,"lrn":4,"rev":300}
[2020-12-12 22:30:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:31:13]	RCC - prev: {"nu":75,"lrn":4,"rev":300}, current: {"nu":75,"lrn":3,"rev":300}
[2020-12-12 22:31:13]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:31:16]	RCC - prev: {"nu":75,"lrn":3,"rev":300}, current: {"nu":75,"lrn":2,"rev":300}
[2020-12-12 22:31:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:31:19]	RCC - prev: {"nu":75,"lrn":2,"rev":300}, current: {"nu":75,"lrn":1,"rev":300}
[2020-12-12 22:31:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:31:21]	RCC - prev: {"nu":75,"lrn":1,"rev":300}, current: {"nu":75,"lrn":0,"rev":300}
[2020-12-12 22:31:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 22:31:22]	RCC - prev: {"nu":75,"lrn":0,"rev":300}, current: {"nu":75,"lrn":0,"rev":299}
[2020-12-12 22:31:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:31:23]	RCC - prev: {"nu":75,"lrn":0,"rev":299}, current: {"nu":74,"lrn":0,"rev":299}
[2020-12-12 22:31:23]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 22:31:25]	RCC - prev: {"nu":74,"lrn":0,"rev":299}, current: {"nu":74,"lrn":0,"rev":298}
[2020-12-12 22:31:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:31:36]	RCC - prev: {"nu":74,"lrn":0,"rev":298}, current: {"nu":74,"lrn":0,"rev":297}
[2020-12-12 22:31:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:31:37]	RCC - prev: {"nu":74,"lrn":0,"rev":297}, current: {"nu":74,"lrn":0,"rev":296}
[2020-12-12 22:31:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:32:59]	RCC - prev: {"nu":74,"lrn":0,"rev":296}, current: {"nu":74,"lrn":1,"rev":295}
[2020-12-12 22:32:59]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-12-12 22:33:02]	RCC - prev: {"nu":74,"lrn":1,"rev":295}, current: {"nu":73,"lrn":1,"rev":295}
[2020-12-12 22:33:02]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 22:33:04]	RCC - prev: {"nu":73,"lrn":1,"rev":295}, current: {"nu":73,"lrn":1,"rev":294}
[2020-12-12 22:33:04]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:33:18]	RCC - prev: {"nu":73,"lrn":1,"rev":294}, current: {"nu":73,"lrn":1,"rev":293}
[2020-12-12 22:33:18]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:33:19]	RCC - prev: {"nu":73,"lrn":1,"rev":293}, current: {"nu":73,"lrn":1,"rev":292}
[2020-12-12 22:33:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:33:21]	RCC - prev: {"nu":73,"lrn":1,"rev":292}, current: {"nu":73,"lrn":1,"rev":291}
[2020-12-12 22:33:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:33:23]	RCC - prev: {"nu":73,"lrn":1,"rev":291}, current: {"nu":72,"lrn":1,"rev":291}
[2020-12-12 22:33:23]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 22:33:25]	RCC - prev: {"nu":72,"lrn":1,"rev":291}, current: {"nu":72,"lrn":1,"rev":290}
[2020-12-12 22:33:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:36:21]	RCC - prev: {"nu":72,"lrn":1,"rev":290}, current: {"nu":72,"lrn":3,"rev":289}
[2020-12-12 22:36:21]	 - Output instruction: {"instType":1,"dy":-1,"logType":"rev-again"}
[2020-12-12 22:36:22]	RCC - prev: {"nu":72,"lrn":3,"rev":289}, current: {"nu":72,"lrn":3,"rev":288}
[2020-12-12 22:36:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:36:24]	RCC - prev: {"nu":72,"lrn":3,"rev":288}, current: {"nu":72,"lrn":3,"rev":287}
[2020-12-12 22:36:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 22:37:16]	RCC - prev: {"nu":72,"lrn":3,"rev":287}, current: {"nu":55,"lrn":4,"rev":261}
[2020-12-12 22:37:16]	 - Output instruction: {"instType":2}
[2020-12-12 22:37:19]	RCC - prev: {"nu":55,"lrn":4,"rev":261}, current: {"nu":55,"lrn":4,"rev":261}
[2020-12-12 22:37:19]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-12 22:39:05]	RCC - prev: {"nu":55,"lrn":4,"rev":261}, current: {"nu":56,"lrn":5,"rev":261}
[2020-12-12 22:39:05]	 - Output instruction: {"instType":1,"dy":-3,"logType":"unknown"}
[2020-12-12 22:39:32]	RCC - prev: {"nu":56,"lrn":5,"rev":261}, current: {"nu":55,"lrn":5,"rev":261}
[2020-12-12 22:39:32]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:04:23]	RCC - prev: {"nu":55,"lrn":5,"rev":261}, current: {"nu":55,"lrn":5,"rev":260}
[2020-12-12 23:04:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:04:24]	RCC - prev: {"nu":55,"lrn":5,"rev":260}, current: {"nu":55,"lrn":4,"rev":260}
[2020-12-12 23:04:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:04:27]	RCC - prev: {"nu":55,"lrn":4,"rev":260}, current: {"nu":55,"lrn":3,"rev":260}
[2020-12-12 23:04:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:04:35]	RCC - prev: {"nu":55,"lrn":3,"rev":260}, current: {"nu":55,"lrn":3,"rev":258}
[2020-12-12 23:04:35]	 - Output instruction: {"instType":1,"dy":2,"logType":"rev-good"}
[2020-12-12 23:05:05]	RCC - prev: {"nu":55,"lrn":3,"rev":258}, current: {"nu":61,"lrn":3,"rev":258}
[2020-12-12 23:05:05]	 - Output instruction: {"instType":1,"dy":-12,"logType":"unknown"}
[2020-12-12 23:05:07]	RCC - prev: {"nu":61,"lrn":3,"rev":258}, current: {"nu":61,"lrn":2,"rev":258}
[2020-12-12 23:05:07]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:05:54]	 - Output instruction: {"instType":2}
[2020-12-12 23:06:02]	RCC - prev: {"nu":61,"lrn":2,"rev":258}, current: {"nu":62,"lrn":2,"rev":258}
[2020-12-12 23:06:02]	 - Output instruction: {"instType":1,"dy":-2,"logType":"unknown"}
[2020-12-12 23:06:04]	RCC - prev: {"nu":62,"lrn":2,"rev":258}, current: {"nu":62,"lrn":1,"rev":258}
[2020-12-12 23:06:04]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:06:07]	RCC - prev: {"nu":62,"lrn":1,"rev":258}, current: {"nu":62,"lrn":0,"rev":258}
[2020-12-12 23:06:07]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:07:31]	RCC - prev: {"nu":62,"lrn":0,"rev":258}, current: {"nu":62,"lrn":0,"rev":258}
[2020-12-12 23:07:31]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-12 23:07:58]	RCC - prev: {"nu":62,"lrn":0,"rev":258}, current: {"nu":62,"lrn":0,"rev":258}
[2020-12-12 23:07:58]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-12 23:08:30]	RCC - prev: {"nu":62,"lrn":0,"rev":258}, current: {"nu":63,"lrn":0,"rev":258}
[2020-12-12 23:08:30]	 - Output instruction: {"instType":1,"dy":-2,"logType":"unknown"}
[2020-12-12 23:08:31]	 - Output instruction: {"instType":3}
[2020-12-12 23:08:32]	RCC - prev: {"nu":62,"lrn":0,"rev":258}, current: {"nu":62,"lrn":0,"rev":257}
[2020-12-12 23:08:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:08:36]	RCC - prev: {"nu":62,"lrn":0,"rev":257}, current: {"nu":62,"lrn":0,"rev":256}
[2020-12-12 23:08:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:08:38]	RCC - prev: {"nu":62,"lrn":0,"rev":256}, current: {"nu":62,"lrn":0,"rev":255}
[2020-12-12 23:08:38]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:09:52]	RCC - prev: {"nu":62,"lrn":0,"rev":255}, current: {"nu":62,"lrn":0,"rev":254}
[2020-12-12 23:09:52]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:10:06]	RCC - prev: {"nu":62,"lrn":0,"rev":254}, current: {"nu":61,"lrn":0,"rev":254}
[2020-12-12 23:10:06]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:10:09]	RCC - prev: {"nu":61,"lrn":0,"rev":254}, current: {"nu":61,"lrn":0,"rev":253}
[2020-12-12 23:10:09]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:10:10]	RCC - prev: {"nu":61,"lrn":0,"rev":253}, current: {"nu":61,"lrn":0,"rev":252}
[2020-12-12 23:10:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:10:49]	RCC - prev: {"nu":61,"lrn":0,"rev":252}, current: {"nu":61,"lrn":0,"rev":251}
[2020-12-12 23:10:49]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:10:54]	RCC - prev: {"nu":61,"lrn":0,"rev":251}, current: {"nu":61,"lrn":1,"rev":250}
[2020-12-12 23:10:54]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-12-12 23:10:56]	RCC - prev: {"nu":61,"lrn":1,"rev":250}, current: {"nu":60,"lrn":1,"rev":250}
[2020-12-12 23:10:56]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:10:57]	RCC - prev: {"nu":60,"lrn":1,"rev":250}, current: {"nu":60,"lrn":1,"rev":249}
[2020-12-12 23:10:57]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:10:59]	RCC - prev: {"nu":60,"lrn":1,"rev":249}, current: {"nu":60,"lrn":1,"rev":248}
[2020-12-12 23:10:59]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:01]	RCC - prev: {"nu":60,"lrn":1,"rev":248}, current: {"nu":60,"lrn":1,"rev":247}
[2020-12-12 23:11:01]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:12]	RCC - prev: {"nu":60,"lrn":1,"rev":247}, current: {"nu":60,"lrn":1,"rev":246}
[2020-12-12 23:11:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:13]	RCC - prev: {"nu":60,"lrn":1,"rev":246}, current: {"nu":59,"lrn":1,"rev":246}
[2020-12-12 23:11:13]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:11:17]	RCC - prev: {"nu":59,"lrn":1,"rev":246}, current: {"nu":59,"lrn":1,"rev":245}
[2020-12-12 23:11:17]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:18]	RCC - prev: {"nu":59,"lrn":1,"rev":245}, current: {"nu":59,"lrn":1,"rev":244}
[2020-12-12 23:11:18]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:21]	RCC - prev: {"nu":59,"lrn":1,"rev":244}, current: {"nu":59,"lrn":1,"rev":243}
[2020-12-12 23:11:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:23]	RCC - prev: {"nu":59,"lrn":1,"rev":243}, current: {"nu":59,"lrn":1,"rev":242}
[2020-12-12 23:11:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:29]	RCC - prev: {"nu":59,"lrn":1,"rev":242}, current: {"nu":58,"lrn":1,"rev":242}
[2020-12-12 23:11:29]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:11:31]	RCC - prev: {"nu":58,"lrn":1,"rev":242}, current: {"nu":58,"lrn":1,"rev":241}
[2020-12-12 23:11:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:11:37]	RCC - prev: {"nu":58,"lrn":1,"rev":241}, current: {"nu":58,"lrn":1,"rev":240}
[2020-12-12 23:11:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:12:14]	RCC - prev: {"nu":58,"lrn":1,"rev":240}, current: {"nu":58,"lrn":1,"rev":239}
[2020-12-12 23:12:14]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:12:24]	RCC - prev: {"nu":58,"lrn":1,"rev":239}, current: {"nu":58,"lrn":1,"rev":238}
[2020-12-12 23:12:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:12:25]	RCC - prev: {"nu":58,"lrn":1,"rev":238}, current: {"nu":57,"lrn":1,"rev":238}
[2020-12-12 23:12:25]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:12:27]	RCC - prev: {"nu":57,"lrn":1,"rev":238}, current: {"nu":57,"lrn":1,"rev":237}
[2020-12-12 23:12:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:12:28]	RCC - prev: {"nu":57,"lrn":1,"rev":237}, current: {"nu":57,"lrn":1,"rev":236}
[2020-12-12 23:12:28]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:12:29]	RCC - prev: {"nu":57,"lrn":1,"rev":236}, current: {"nu":57,"lrn":1,"rev":235}
[2020-12-12 23:12:29]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:12:31]	RCC - prev: {"nu":57,"lrn":1,"rev":235}, current: {"nu":57,"lrn":1,"rev":234}
[2020-12-12 23:12:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:12:38]	RCC - prev: {"nu":57,"lrn":1,"rev":234}, current: {"nu":56,"lrn":2,"rev":234}
[2020-12-12 23:12:38]	 - Output instruction: {"instType":1,"dy":1,"logType":"new"}
[2020-12-12 23:12:41]	RCC - prev: {"nu":56,"lrn":2,"rev":234}, current: {"nu":56,"lrn":2,"rev":233}
[2020-12-12 23:12:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:27:14]	RCC - prev: {"nu":56,"lrn":2,"rev":233}, current: {"nu":56,"lrn":9,"rev":232}
[2020-12-12 23:27:14]	 - Output instruction: {"instType":1,"dy":-6,"logType":"rev-again"}
[2020-12-12 23:27:18]	RCC - prev: {"nu":56,"lrn":9,"rev":232}, current: {"nu":56,"lrn":9,"rev":232}
[2020-12-12 23:27:18]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-12 23:27:20]	RCC - prev: {"nu":56,"lrn":9,"rev":232}, current: {"nu":56,"lrn":8,"rev":232}
[2020-12-12 23:27:20]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:28:54]	RCC - prev: {"nu":56,"lrn":8,"rev":232}, current: {"nu":56,"lrn":7,"rev":232}
[2020-12-12 23:28:54]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:28:56]	RCC - prev: {"nu":56,"lrn":7,"rev":232}, current: {"nu":56,"lrn":6,"rev":232}
[2020-12-12 23:28:56]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:28:59]	RCC - prev: {"nu":56,"lrn":6,"rev":232}, current: {"nu":56,"lrn":5,"rev":232}
[2020-12-12 23:28:59]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:29:10]	RCC - prev: {"nu":56,"lrn":5,"rev":232}, current: {"nu":56,"lrn":4,"rev":232}
[2020-12-12 23:29:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:29:15]	RCC - prev: {"nu":56,"lrn":4,"rev":232}, current: {"nu":56,"lrn":4,"rev":232}
[2020-12-12 23:29:15]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-12 23:30:25]	RCC - prev: {"nu":56,"lrn":4,"rev":232}, current: {"nu":56,"lrn":4,"rev":232}
[2020-12-12 23:30:25]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-12-12 23:30:32]	RCC - prev: {"nu":56,"lrn":4,"rev":232}, current: {"nu":56,"lrn":3,"rev":232}
[2020-12-12 23:30:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:30:34]	RCC - prev: {"nu":56,"lrn":3,"rev":232}, current: {"nu":56,"lrn":2,"rev":232}
[2020-12-12 23:30:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:30:35]	RCC - prev: {"nu":56,"lrn":2,"rev":232}, current: {"nu":56,"lrn":2,"rev":231}
[2020-12-12 23:30:35]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:30:43]	RCC - prev: {"nu":56,"lrn":2,"rev":231}, current: {"nu":56,"lrn":2,"rev":230}
[2020-12-12 23:30:43]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:30:44]	RCC - prev: {"nu":56,"lrn":2,"rev":230}, current: {"nu":55,"lrn":2,"rev":230}
[2020-12-12 23:30:44]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:30:47]	RCC - prev: {"nu":55,"lrn":2,"rev":230}, current: {"nu":55,"lrn":2,"rev":229}
[2020-12-12 23:30:47]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:30:51]	RCC - prev: {"nu":55,"lrn":2,"rev":229}, current: {"nu":55,"lrn":2,"rev":228}
[2020-12-12 23:30:51]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:33:30]	RCC - prev: {"nu":55,"lrn":2,"rev":228}, current: {"nu":55,"lrn":2,"rev":227}
[2020-12-12 23:33:30]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:33:31]	RCC - prev: {"nu":55,"lrn":2,"rev":227}, current: {"nu":55,"lrn":1,"rev":227}
[2020-12-12 23:33:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:33:33]	RCC - prev: {"nu":55,"lrn":1,"rev":227}, current: {"nu":55,"lrn":0,"rev":227}
[2020-12-12 23:33:33]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-12-12 23:33:36]	RCC - prev: {"nu":55,"lrn":0,"rev":227}, current: {"nu":55,"lrn":0,"rev":226}
[2020-12-12 23:33:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:33:42]	RCC - prev: {"nu":55,"lrn":0,"rev":226}, current: {"nu":55,"lrn":0,"rev":225}
[2020-12-12 23:33:42]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:33:44]	RCC - prev: {"nu":55,"lrn":0,"rev":225}, current: {"nu":55,"lrn":0,"rev":224}
[2020-12-12 23:33:44]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:33:46]	RCC - prev: {"nu":55,"lrn":0,"rev":224}, current: {"nu":55,"lrn":0,"rev":223}
[2020-12-12 23:33:46]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:33:47]	RCC - prev: {"nu":55,"lrn":0,"rev":223}, current: {"nu":54,"lrn":0,"rev":223}
[2020-12-12 23:33:47]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:34:07]	RCC - prev: {"nu":54,"lrn":0,"rev":223}, current: {"nu":54,"lrn":0,"rev":222}
[2020-12-12 23:34:07]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:26]	RCC - prev: {"nu":54,"lrn":0,"rev":222}, current: {"nu":54,"lrn":0,"rev":221}
[2020-12-12 23:34:26]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:31]	RCC - prev: {"nu":54,"lrn":0,"rev":221}, current: {"nu":54,"lrn":0,"rev":220}
[2020-12-12 23:34:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:32]	RCC - prev: {"nu":54,"lrn":0,"rev":220}, current: {"nu":54,"lrn":0,"rev":219}
[2020-12-12 23:34:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:33]	RCC - prev: {"nu":54,"lrn":0,"rev":219}, current: {"nu":53,"lrn":0,"rev":219}
[2020-12-12 23:34:33]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:34:35]	RCC - prev: {"nu":53,"lrn":0,"rev":219}, current: {"nu":53,"lrn":0,"rev":218}
[2020-12-12 23:34:35]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:48]	RCC - prev: {"nu":53,"lrn":0,"rev":218}, current: {"nu":53,"lrn":0,"rev":217}
[2020-12-12 23:34:48]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:50]	RCC - prev: {"nu":53,"lrn":0,"rev":217}, current: {"nu":53,"lrn":0,"rev":216}
[2020-12-12 23:34:50]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:52]	RCC - prev: {"nu":53,"lrn":0,"rev":216}, current: {"nu":53,"lrn":0,"rev":215}
[2020-12-12 23:34:52]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:34:53]	RCC - prev: {"nu":53,"lrn":0,"rev":215}, current: {"nu":52,"lrn":0,"rev":215}
[2020-12-12 23:34:53]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:34:58]	RCC - prev: {"nu":52,"lrn":0,"rev":215}, current: {"nu":52,"lrn":0,"rev":214}
[2020-12-12 23:34:58]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:35:11]	RCC - prev: {"nu":52,"lrn":0,"rev":214}, current: {"nu":52,"lrn":0,"rev":213}
[2020-12-12 23:35:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:35:24]	RCC - prev: {"nu":52,"lrn":0,"rev":213}, current: {"nu":52,"lrn":0,"rev":212}
[2020-12-12 23:35:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:40:06]	RCC - prev: {"nu":52,"lrn":0,"rev":212}, current: {"nu":52,"lrn":10,"rev":211}
[2020-12-12 23:40:06]	 - Output instruction: {"instType":1,"dy":-9,"logType":"rev-again"}
[2020-12-12 23:40:11]	RCC - prev: {"nu":52,"lrn":10,"rev":211}, current: {"nu":51,"lrn":10,"rev":211}
[2020-12-12 23:40:11]	 - Output instruction: {"instType":1,"dy":2,"logType":"new"}
[2020-12-12 23:41:06]	RCC - prev: {"nu":51,"lrn":10,"rev":211}, current: {"nu":14,"lrn":10,"rev":202}
[2020-12-12 23:41:06]	 - Output instruction: {"instType":2}
[2020-12-12 23:41:06]	RCC - prev: {"nu":14,"lrn":10,"rev":202}, current: {"nu":14,"lrn":10,"rev":201}
[2020-12-12 23:41:06]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:08]	RCC - prev: {"nu":14,"lrn":10,"rev":201}, current: {"nu":14,"lrn":10,"rev":200}
[2020-12-12 23:41:08]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:10]	RCC - prev: {"nu":14,"lrn":10,"rev":200}, current: {"nu":14,"lrn":10,"rev":199}
[2020-12-12 23:41:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:12]	RCC - prev: {"nu":14,"lrn":10,"rev":199}, current: {"nu":14,"lrn":10,"rev":198}
[2020-12-12 23:41:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-12-12 23:41:19]	RCC - prev: {"nu":14,"lrn":10,"rev":198}, current: {"nu":14,"lrn":10,"rev":197}
[2020-12-12 23:41:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
